employee_code,year,quarter,OTE amount,Super Payable,Disbursement,Variance
1155,2017,3,24396.73,2317.71,2638.08,-320.3699999999999
1155,2017,4,29534.91,2805.8199999999997,2672.81,133.00999999999976
1155,2018,1,401.92,38.18,0.0,38.18
1963,2017,3,21108.96,2005.3400000000001,2301.07,-295.73
1963,2017,4,25356.75,2408.89,2391.59,17.299999999999727
1963,2018,1,21132.91,2007.62,1976.52,31.09999999999991
1963,2018,2,31493.82,2991.9,2017.63,974.27
2355,2017,3,23602.52,2242.22,2591.52,-349.3000000000002
2355,2017,4,29319.54,2785.35,2765.41,19.940000000000055
2355,2018,1,34835.560000000005,3309.39,3269.5,39.88999999999987
2355,2018,2,26333.160000000003,2501.65,2361.7799999999997,139.87000000000035
2355,2018,3,33518.94,3184.2799999999997,2888.42,295.8599999999997
2355,2018,4,29271.79,2780.8,2755.41,25.390000000000327
2355,2019,1,25809.77,2451.94,2444.67,7.269999999999982
2355,2019,2,29631.620000000003,2814.99,2814.98,0.009999999999763531
2355,2019,3,0.0,0.0,393.63,-393.63
50015418,2017,3,24772.289999999997,2353.36,2731.62,-378.25999999999976
50015418,2017,4,34420.2,3269.91,3013.0,256.90999999999985
50015418,2018,1,25161.19,2390.31,2347.98,42.32999999999993
50015418,2018,2,26626.489999999998,2529.5299999999997,2513.3199999999997,16.210000000000036
50015418,2018,3,29607.95,2812.76,2993.65,-180.88999999999987
50015418,2018,4,30873.71,2933.0,2807.77,125.23000000000002
50015418,2019,1,25547.079999999998,2426.98,2406.66,20.320000000000164
50015418,2019,2,39200.36,3724.05,3322.9300000000003,401.1199999999999
50015418,2019,3,26233.47,2492.17,2893.27,-401.0999999999999
50015418,2019,4,28442.239999999998,2702.01,2701.99,0.020000000000436557
50015418,2020,2,3293.31,312.86,312.86,0.0
